0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0.00647973, 3.55244e-05, 0, 0, 0.00199861, 0.999998
0.0166645, 7.19124e-05, 0, 0, 0.00232616, 0.999997
0.0302178, 0.000133514, 0, 0, 0.00218484, 0.999998
0.0436277, 0.000193447, 0, 0, 0.00243347, 0.999997
0.0594345, -1.59109e-06, 0, 0, -0.00309951, 0.999995
0.0789163, 2.38419e-06, 0, 0, -0.000705761, 1
0.0955112, 0.000392914, 0, 0, 0.00787412, 0.999969
0.115968, 0.000841141, 0, 0, 0.00943999, 0.999955
0.136909, 0.00126362, 0, 0, 0.00961572, 0.999954
0.160927, 0.00150716, 0, 0, 0.0070896, 0.999975
0.184895, 0.00205135, 0, 0, 0.0106416, 0.999943
0.209558, 0.00266647, 0, 0, 0.0118293, 0.99993
0.236338, 0.00323486, 0, 0, 0.0107097, 0.999943
0.26259, 0.00399351, 0, 0, 0.0126774, 0.99992
0.283688, 0.00430758, 0, 0, 0.00932597, 0.999956
0.30972, 0.00470669, 0, 0, 0.00795098, 0.999968
0.327796, 0.00472441, 0, 0, 0.0037268, 0.999993
0.350597, 0.00500536, 0, 0, 0.00530997, 0.999986
0.37201, 0.00517725, 0, 0, 0.00483779, 0.999988
0.391915, 0.00506943, 0, 0, 0.000310704, 1
0.410897, 0.00505009, 0, 0, 5.91099e-05, 1
0.429428, 0.00495349, 0, 0, -0.0018759, 0.999998
0.444453, 0.00477921, 0, 0, -0.00383083, 0.999993
0.458267, 0.00465147, 0, 0, -0.00409299, 0.999992
0.467478, 0.00447481, 0, 0, -0.0071615, 0.999974
0.475643, 0.00434875, 0, 0, -0.00746242, 0.999972
0.481141, 0.0042652, 0, 0, -0.00750026, 0.999972
0.484706, 0.00420444, 0, 0, -0.00803869, 0.999968
0.48578, 0.00418711, 0, 0, -0.00806569, 0.999967
0.484399, 0.00420952, 0, 0, -0.00795911, 0.999968
0.48051, 0.00428264, 0, 0, -0.00883139, 0.999961
0.474165, 0.00438786, 0, 0, -0.00858459, 0.999963
0.465508, 0.00461815, 0, 0, -0.0106204, 0.999944
0.4544, 0.00486956, 0, 0, -0.0111121, 0.999938
0.441216, 0.00525639, 0, 0, -0.0132481, 0.999912
0.425637, 0.00558662, 0, 0, -0.0112453, 0.999937
0.409506, 0.00624645, 0, 0, -0.0154692, 0.99988
0.392676, 0.00675392, 0, 0, -0.0152491, 0.999884
0.37094, 0.00713158, 0, 0, -0.0107226, 0.999943
0.348068, 0.00765063, 0, 0, -0.0104062, 0.999946
0.326565, 0.00789022, 0, 0, -0.00704353, 0.999975
0.301126, 0.00830686, 0, 0, -0.00738123, 0.999973
0.274123, 0.0087921, 0, 0, -0.00828308, 0.999966
0.253249, 0.00907993, 0, 0, -0.00754091, 0.999972
0.227747, 0.00943375, 0, 0, -0.00713808, 0.999975
0.198828, 0.0101766, 0, 0, -0.0101553, 0.999948
0.171691, 0.0100592, 0, 0, -0.0026543, 0.999996
0.142816, 0.00957489, 0, 0, 0.00520481, 0.999986
0.119548, 0.00918579, 0, 0, 0.00808892, 0.999967
0.099883, 0.00877094, 0, 0, 0.010177, 0.999948
0.08128, 0.00823212, 0, 0, 0.0125139, 0.999922
0.0588829, 0.007617, 0, 0, 0.0130868, 0.999914
0.0428018, 0.00710011, 0, 0, 0.014844, 0.99989
0.0251675, 0.00661485, 0, 0, 0.0141388, 0.9999
0.0105987, 0.00621781, 0, 0, 0.014167, 0.9999
-0.00229676, 0.00594363, 0, 0, 0.0126134, 0.99992
-0.0121212, 0.00568199, 0, 0, 0.0130533, 0.999915
-0.0188274, 0.00551437, 0, 0, 0.0127837, 0.999918
-0.0239573, 0.00537443, 0, 0, 0.0133063, 0.999911
-0.0259474, 0.0053215, 0, 0, 0.013304, 0.999911
-0.0255244, 0.00533273, 0, 0, 0.0132653, 0.999912
-0.0229706, 0.00540352, 0, 0, 0.0137736, 0.999905
-0.018017, 0.0055125, 0, 0, 0.0124369, 0.999923
-0.00962695, 0.00576544, 0, 0, 0.0143659, 0.999897
0.000230812, 0.00610924, 0, 0, 0.0166692, 0.999861
0.0116542, 0.00640372, 0, 0, 0.015073, 0.999886
0.0253855, 0.00687885, 0, 0, 0.0164339, 0.999865
0.0435042, 0.00763083, 0, 0, 0.0196857, 0.999806
0.0604735, 0.00835395, 0, 0, 0.0201394, 0.999797
0.0819035, 0.00946283, 0, 0, 0.0242456, 0.999706
0.102514, 0.0104504, 0, 0, 0.023765, 0.999718
0.12171, 0.0116274, 0, 0, 0.0281352, 0.999604
0.146209, 0.0128181, 0, 0, 0.025402, 0.999677
0.170497, 0.0141835, 0, 0, 0.0269938, 0.999636
0.195468, 0.0153336, 0, 0, 0.0248985, 0.99969
0.222916, 0.0168929, 0, 0, 0.0271154, 0.999632
0.247454, 0.0181109, 0, 0, 0.0257901, 0.999667
0.271581, 0.0194139, 0, 0, 0.026436, 0.99965
0.296155, 0.0208511, 0, 0, 0.0285602, 0.999592
0.321698, 0.0223435, 0, 0, 0.0296475, 0.99956
0.344574, 0.023512, 0, 0, 0.0273459, 0.999626
0.367118, 0.0249529, 0, 0, 0.0305313, 0.999534
0.383408, 0.0258267, 0, 0, 0.0289369, 0.999581
0.398694, 0.0265168, 0, 0, 0.0262242, 0.999656
0.41691, 0.0275226, 0, 0, 0.0265427, 0.999648
0.43057, 0.0281734, 0, 0, 0.0255629, 0.999673
0.441527, 0.0286279, 0, 0, 0.0228581, 0.999739
0.451939, 0.0291531, 0, 0, 0.0242323, 0.999706
0.460154, 0.0294765, 0, 0, 0.0217507, 0.999763
0.465715, 0.0296956, 0, 0, 0.0206693, 0.999786
0.468781, 0.0297852, 0, 0, 0.0205062, 0.99979
0.469433, 0.0298157, 0, 0, 0.0205382, 0.999789
0.467634, 0.0297413, 0, 0, 0.0206503, 0.999787
0.462677, 0.0295305, 0, 0, 0.0209889, 0.99978
0.45539, 0.0292206, 0, 0, 0.0210517, 0.999778
0.446543, 0.0289401, 0, 0, 0.0181173, 0.999836
0.4357, 0.0286124, 0, 0, 0.0162193, 0.999868
0.4357, 0.0286124, 0, 0, 0.0162193, 0.999868
0.4357, 0.0286124, 0, 0, 0.0162193, 0.999868
0.4357, 0.0286124, 0, 0, 0.0162193, 0.999868
0.4357, 0.0286124, 0, 0, 0.0162193, 0.999868
0.4357, 0.0286124, 0, 0, 0.0162193, 0.999868
0.4357, 0.0286124, 0, 0, 0.0162193, 0.999868
