1.29e-10, 0, 1, 0, 0, 6.45e-11, 1.29e-24, -3.95446e-42, -3.06283e-32, -3.95446e-42, 0, 1.6641e-34, -3.06283e-32, 1.6641e-34, 1.29e-24, 0
1.3e-10, 0, 1, 0, 0, 6.5e-11, 1.3e-24, -4.01612e-42, -3.08658e-32, -4.01612e-42, 0, 1.69e-34, -3.08658e-32, 1.69e-34, 1.3e-24, 0
1.31e-10, 0, 1, 0, 0, 6.55e-11, 1.31e-24, -4.07778e-42, -3.11032e-32, -4.07778e-42, 0, 1.7161e-34, -3.11032e-32, 1.7161e-34, 1.31e-24, 0
1.32e-10, 0, 1, 0, 0, 6.6e-11, 1.32e-24, -4.13944e-42, -3.13406e-32, -4.13944e-42, 0, 1.7424e-34, -3.13406e-32, 1.7424e-34, 1.32e-24, 0
1.33e-10, 0, 1, 0, 0, 6.65e-11, 1.33e-24, -4.20249e-42, -3.15781e-32, -4.20249e-42, 0, 1.7689e-34, -3.15781e-32, 1.7689e-34, 1.33e-24, 0
1.34e-10, 0, 1, 0, 0, 6.7e-11, 1.34e-24, -4.26695e-42, -3.18155e-32, -4.26695e-42, 0, 1.7956e-34, -3.18155e-32, 1.7956e-34, 1.34e-24, 0
1.35e-10, 0, 1, 0, 0, 6.75e-11, 1.35e-24, -4.33141e-42, -3.20529e-32, -4.33141e-42, 0, 1.8225e-34, -3.20529e-32, 1.8225e-34, 1.35e-24, 0
1.36e-10, 0, 1, 0, 0, 6.8e-11, 1.36e-24, -4.39587e-42, -3.22903e-32, -4.39587e-42, 0, 1.8496e-34, -3.22903e-32, 1.8496e-34, 1.36e-24, 0
1.37e-10, 0, 1, 0, 0, 6.85e-11, 1.37e-24, -4.46033e-42, -3.25278e-32, -4.46033e-42, 0, 1.8769e-34, -3.25278e-32, 1.8769e-34, 1.37e-24, 0
1.38e-10, 0, 1, 0, 0, 6.9e-11, 1.38e-24, -4.52479e-42, -3.27652e-32, -4.52479e-42, 0, 1.9044e-34, -3.27652e-32, 1.9044e-34, 1.38e-24, 0
1.39e-10, 0, 1, 0, 0, 6.95e-11, 1.39e-24, -4.59065e-42, -3.30026e-32, -4.59065e-42, 0, 1.9321e-34, -3.30026e-32, 1.9321e-34, 1.39e-24, 0
1.4e-10, 0, 1, 0, 0, 7e-11, 1.4e-24, -4.65792e-42, -3.32401e-32, -4.65792e-42, 0, 1.96e-34, -3.32401e-32, 1.96e-34, 1.4e-24, 0
1.41e-10, 0, 1, 0, 0, 7.05e-11, 1.41e-24, -4.72518e-42, -3.34775e-32, -4.72518e-42, 0, 1.9881e-34, -3.34775e-32, 1.9881e-34, 1.41e-24, 0
-0.0282317, -0.000141159, 0.999987, 0, 0, 0.00499998, 7.90724e-06, 3.95302e-08, 4.45927e-10, 3.95302e-08, 1.77366e-09, -1.11646e-07, 4.45927e-10, -1.11646e-07, 7.90921e-06, 0
-0.0640953, -0.000679185, 0.99995, 0, 0, 0.00999983, 2.03466e-05, 2.27565e-07, 4.22331e-09, 2.27565e-07, 2.65796e-08, -6.14132e-07, 4.22331e-09, -6.14132e-07, 2.03746e-05, 0
-0.106155, -0.00173104, 0.999888, 0, 0, 0.0149994, 3.66431e-05, 6.44477e-07, 1.45332e-08, 6.44477e-07, 1.29867e-07, -1.78256e-06, 1.45332e-08, -1.78256e-06, 3.67954e-05, 0
-0.157754, -0.00350098, 0.999797, 0, 0, 0.0201345, 5.51171e-05, 1.32389e-06, 3.13455e-08, 1.32389e-06, 3.99585e-07, -3.81106e-06, 3.13455e-08, -3.81106e-06, 5.56327e-05, 0
-0.213519, -0.00587318, 0.999692, 0, 0, 0.0248017, 7.35083e-05, 2.23777e-06, 5.27914e-08, 2.23777e-06, 9.30825e-07, -6.7074e-06, 5.27914e-08, -6.7074e-06, 7.47882e-05, 0
-0.268787, -0.00870384, 0.999569, 0, 0, 0.0293593, 8.95871e-05, 3.26724e-06, 7.4329e-08, 3.26724e-06, 1.77967e-06, -1.02566e-05, 7.4329e-08, -1.02566e-05, 9.21217e-05, 0
-0.322525, -0.011946, 0.99942, 0, 0, 0.034055, 0.000101676, 4.27496e-06, 9.52173e-08, 4.27496e-06, 2.92948e-06, -1.40725e-05, 9.52173e-08, -1.40725e-05, 0.000105908, 0
-0.373545, -0.0152669, 0.999273, 0, 0, 0.0381193, 0.000108902, 5.13317e-06, 1.17828e-07, 5.13317e-06, 4.27966e-06, -1.77016e-05, 1.17828e-07, -1.77016e-05, 0.000115093, 0
-0.417096, -0.0186254, 0.999082, 0, 0, 0.0428316, 0.000111195, 5.71657e-06, 1.34759e-07, 5.71657e-06, 5.65973e-06, -2.07325e-05, 1.34759e-07, -2.07325e-05, 0.000119353, 0
-0.454395, -0.0216196, 0.998891, 0, 0, 0.0470741, 0.000109111, 5.98818e-06, 1.44373e-07, 5.98818e-06, 6.88132e-06, -2.28734e-05, 1.44373e-07, -2.28734e-05, 0.000119032, 0
-0.484922, -0.0241645, 0.998683, 0, 0, 0.0513135, 0.000103668, 5.93864e-06, 1.2947e-07, 5.93864e-06, 7.77234e-06, -2.398e-05, 1.29471e-07, -2.398e-05, 0.000114996, 0
-0.505828, -0.0256692, 0.998488, 0, 0, 0.0549611, 9.61779e-05, 5.63455e-06, 7.60448e-08, 5.63455e-06, 8.22168e-06, -2.4044e-05, 7.6045e-08, -2.4044e-05, 0.000108502, 0
-0.517571, -0.0262265, 0.998277, 0, 0, 0.0586786, 8.81285e-05, 5.20316e-06, -3.30522e-08, 5.20316e-06, 8.19763e-06, -2.31565e-05, -3.3052e-08, -2.31565e-05, 0.000101058, 0
-0.520506, -0.025574, 0.998069, 0, 0, 0.0621109, 8.10459e-05, 4.82314e-06, -2.09134e-07, 4.82314e-06, 7.75059e-06, -2.1451e-05, -2.09134e-07, -2.1451e-05, 9.42503e-05, 0
-0.513949, -0.0238023, 0.997833, 0, 0, 0.0657915, 7.63288e-05, 4.6957e-06, -4.65435e-07, 4.6957e-06, 7.00045e-06, -1.90508e-05, -4.65434e-07, -1.90508e-05, 8.95398e-05, 0
-0.49922, -0.0207016, 0.997616, 0, 0, 0.0690027, 7.5035e-05, 5.00944e-06, -8.21578e-07, 5.00944e-06, 6.1177e-06, -1.60347e-05, -8.21578e-07, -1.60347e-05, 8.8018e-05, 0
-0.477749, -0.0165862, 0.997394, 0, 0, 0.0721509, 7.76575e-05, 5.88482e-06, -1.30618e-06, 5.88482e-06, 5.29662e-06, -1.24353e-05, -1.30618e-06, -1.24353e-05, 9.01544e-05, 0
-0.451165, -0.0115775, 0.997221, 0, 0, 0.0744997, 8.39609e-05, 7.33425e-06, -1.95807e-06, 7.33424e-06, 4.72771e-06, -8.28411e-06, -1.95807e-06, -8.28411e-06, 9.56265e-05, 0
-0.420813, -0.00609692, 0.997067, 0, 0, 0.0765293, 9.29797e-05, 9.21294e-06, -2.80595e-06, 9.21294e-06, 4.55389e-06, -3.68031e-06, -2.80595e-06, -3.68031e-06, 0.000103333, 0
-0.387826, -0.000375, 0.996915, 0, 0, 0.0784898, 0.000103203, 1.12697e-05, -3.8511e-06, 1.12697e-05, 4.84366e-06, 1.15202e-06, -3.8511e-06, 1.15202e-06, 0.000111648, 0
-0.355313, 0.00499131, 0.996864, 0, 0, 0.0791294, 0.000112921, 1.3212e-05, -5.04653e-06, 1.3212e-05, 5.56863e-06, 5.86682e-06, -5.04653e-06, 5.86682e-06, 0.000118849, 0
-0.323072, 0.0100294, 0.996795, 0, 0, 0.0799999, 0.000120615, 1.4722e-05, -6.26741e-06, 1.4722e-05, 6.58569e-06, 1.00774e-05, -6.26742e-06, 1.00774e-05, 0.000123538, 0
-0.290036, 0.0151372, 0.996647, 0, 0, 0.0818211, 0.00012519, 1.56432e-05, -7.38409e-06, 1.56432e-05, 7.71351e-06, 1.34475e-05, -7.3841e-06, 1.34475e-05, 0.0001249, 0
-0.260847, 0.0195115, 0.996508, 0, 0, 0.083501, 0.00012611, 1.59451e-05, -8.29586e-06, 1.59451e-05, 8.76409e-06, 1.57693e-05, -8.29586e-06, 1.57693e-05, 0.000122727, 0
-0.235663, 0.0229897, 0.996393, 0, 0, 0.0848575, 0.000123405, 1.5646e-05, -8.90938e-06, 1.5646e-05, 9.56664e-06, 1.69982e-05, -8.90938e-06, 1.69982e-05, 0.000117326, 0
-0.213478, 0.02615, 0.996191, 0, 0, 0.0871965, 0.000117574, 1.48412e-05, -9.18581e-06, 1.48412e-05, 1.00148e-05, 1.72194e-05, -9.18581e-06, 1.72194e-05, 0.000109367, 0
-0.197926, 0.028426, 0.995918, 0, 0, 0.0902649, 0.000109489, 1.37006e-05, -9.15741e-06, 1.37006e-05, 1.00831e-05, 1.65925e-05, -9.15741e-06, 1.65925e-05, 9.97784e-05, 0
-0.1889, 0.0296124, 0.995604, 0, 0, 0.0936638, 0.000100308, 1.24194e-05, -8.87539e-06, 1.24194e-05, 9.80862e-06, 1.53115e-05, -8.87539e-06, 1.53115e-05, 8.96879e-05, 0
-0.186669, 0.0294389, 0.995272, 0, 0, 0.0971244, 9.13603e-05, 1.12237e-05, -8.40827e-06, 1.12237e-05, 9.28174e-06, 1.3555e-05, -8.40827e-06, 1.3555e-05, 8.03535e-05, 0
-0.192962, 0.0276151, 0.994906, 0, 0, 0.100803, 8.40081e-05, 1.03674e-05, -7.82509e-06, 1.03674e-05, 8.63324e-06, 1.14536e-05, -7.82509e-06, 1.14536e-05, 7.30726e-05, 0
-0.207415, 0.0241501, 0.994488, 0, 0, 0.104849, 7.94576e-05, 1.01053e-05, -7.1802e-06, 1.01053e-05, 8.01882e-06, 9.06697e-06, -7.1802e-06, 9.06696e-06, 6.90299e-05, 0
-0.229266, 0.0188385, 0.994077, 0, 0, 0.108681, 7.85355e-05, 1.06482e-05, -6.51038e-06, 1.06482e-05, 7.60348e-06, 6.37309e-06, -6.51038e-06, 6.37309e-06, 6.90802e-05, 0
-0.25719, 0.0119569, 0.993653, 0, 0, 0.112492, 8.14787e-05, 1.20981e-05, -5.84127e-06, 1.20981e-05, 7.54159e-06, 3.28353e-06, -5.84127e-06, 3.28353e-06, 7.35217e-05, 0
-0.290412, 0.00363068, 0.993243, 0, 0, 0.116058, 8.78106e-05, 1.44011e-05, -5.19723e-06, 1.44011e-05, 7.95964e-06, -3.10919e-07, -5.19723e-06, -3.1092e-07, 8.19422e-05, 0
-0.32758, -0.00580052, 0.99285, 0, 0, 0.11937, 9.63929e-05, 1.73265e-05, -4.60508e-06, 1.73265e-05, 8.93173e-06, -4.4697e-06, -4.60508e-06, -4.4697e-06, 9.32237e-05, 0
-0.365402, -0.0156085, 0.992463, 0, 0, 0.122546, 0.000105664, 2.05059e-05, -4.08742e-06, 2.05059e-05, 1.04614e-05, -9.13607e-06, -4.08742e-06, -9.13607e-06, 0.000105742, 0
-0.403525, -0.0256263, 0.992067, 0, 0, 0.125706, 0.000113994, 2.35182e-05, -3.65613e-06, 2.35182e-05, 1.2472e-05, -1.41083e-05, -3.65613e-06, -1.41083e-05, 0.000117702, 0
-0.442597, -0.0360772, 0.991575, 0, 0, 0.129534, 0.000120019, 2.59803e-05, -3.30371e-06, 2.59803e-05, 1.48062e-05, -1.90601e-05, -3.30371e-06, -1.90601e-05, 0.000127492, 0
-0.477507, -0.0456288, 0.991125, 0, 0, 0.132936, 0.000122852, 2.76297e-05, -3.00402e-06, 2.76297e-05, 1.72515e-05, -2.36066e-05, -3.00402e-06, -2.36067e-05, 0.000133936, 0
-0.511582, -0.0548427, 0.990722, 0, 0, 0.135905, 0.000122188, 2.82992e-05, -2.76235e-06, 2.82992e-05, 1.9536e-05, -2.73977e-05, -2.76235e-06, -2.73977e-05, 0.000136445, 0
-0.540263, -0.0627901, 0.990253, 0, 0, 0.139281, 0.000118224, 2.79721e-05, -2.58369e-06, 2.79721e-05, 2.13997e-05, -3.01683e-05, -2.58369e-06, -3.01683e-05, 0.000135002, 0
-0.562387, -0.0688888, 0.989802, 0, 0, 0.142451, 0.000111568, 2.67875e-05, -2.48755e-06, 2.67875e-05, 2.26521e-05, -3.17833e-05, -2.48755e-06, -3.17833e-05, 0.000130136, 0
