3.13001e-10, 9.23337e-32, 1, 0, 0, 1.565e-10, 3.13e-24, -2.3263e-41, -7.4315e-32, -2.3263e-41, 2.03188e-43, 9.79691e-34, -7.4315e-32, 9.79691e-34, 3.13e-24, 0
3.14001e-10, -6.19497e-32, 1, 0, 0, 1.57e-10, 3.14e-24, -2.34115e-41, -7.45524e-32, -2.34115e-41, 2.07392e-43, 9.85961e-34, -7.45524e-32, 9.85961e-34, 3.14e-24, 0
3.15001e-10, -6.75403e-32, 1, 0, 0, 1.575e-10, 3.15e-24, -2.356e-41, -7.47899e-32, -2.356e-41, 2.11596e-43, 9.92251e-34, -7.47899e-32, 9.92251e-34, 3.15e-24, 0
3.16001e-10, 6.27414e-32, 1, 0, 0, 1.58001e-10, 3.16e-24, -2.371e-41, -7.50273e-32, -2.371e-41, 2.158e-43, 9.98561e-34, -7.50273e-32, 9.98561e-34, 3.16e-24, 0
3.17001e-10, 5.26164e-33, 1, 0, 0, 1.58501e-10, 3.17e-24, -2.38613e-41, -7.52647e-32, -2.38613e-41, 2.20004e-43, 1.00489e-33, -7.52647e-32, 1.00489e-33, 3.17e-24, 0
3.18001e-10, 1.58845e-32, 1, 0, 0, 1.59001e-10, 3.18e-24, -2.40127e-41, -7.55022e-32, -2.40127e-41, 2.24208e-43, 1.01124e-33, -7.55022e-32, 1.01124e-33, 3.18e-24, 0
3.19001e-10, 3.72974e-32, 1, 0, 0, 1.59501e-10, 3.19e-24, -2.4164e-41, -7.57396e-32, -2.4164e-41, 2.28412e-43, 1.01761e-33, -7.57396e-32, 1.01761e-33, 3.19e-24, 0
3.20001e-10, 2.68083e-32, 1, 0, 0, 1.60001e-10, 3.2e-24, -2.43153e-41, -7.5977e-32, -2.43153e-41, 2.32616e-43, 1.024e-33, -7.5977e-32, 1.024e-33, 3.2e-24, 0
3.21001e-10, 7.01378e-32, 1, 0, 0, 1.60501e-10, 3.21e-24, -2.44667e-41, -7.62144e-32, -2.44667e-41, 2.36819e-43, 1.03041e-33, -7.62144e-32, 1.03041e-33, 3.21e-24, 0
3.22001e-10, 7.60044e-32, 1, 0, 0, 1.61001e-10, 3.22e-24, -2.46194e-41, -7.64519e-32, -2.46194e-41, 2.41023e-43, 1.03684e-33, -7.64519e-32, 1.03684e-33, 3.22e-24, 0
3.23001e-10, -9.28652e-32, 1, 0, 0, 1.61501e-10, 3.23e-24, -2.47736e-41, -7.66893e-32, -2.47736e-41, 2.45227e-43, 1.04329e-33, -7.66893e-32, 1.04329e-33, 3.23e-24, 0
3.24001e-10, -6.59584e-32, 1, 0, 0, 1.62001e-10, 3.24e-24, -2.49277e-41, -7.69267e-32, -2.49277e-41, 2.49431e-43, 1.04976e-33, -7.69267e-32, 1.04976e-33, 3.24e-24, 0
3.25001e-10, 8.84883e-32, 1, 0, 0, 1.62501e-10, 3.25e-24, -2.50818e-41, -7.71641e-32, -2.50818e-41, 2.53635e-43, 1.05625e-33, -7.71641e-32, 1.05625e-33, 3.25e-24, 0
