7.10767e-05, 2.98023e-08, 0, 0, -0.000768625, 1, 2.52595e-11, 1.0287e-14, -3.61441e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.61441e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -0.000621643, 1, 2.52595e-11, 1.0287e-14, -3.6205e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.6205e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -0.000474661, 1, 2.52595e-11, 1.0287e-14, -3.62659e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.62659e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -0.000294227, 1, 2.52595e-11, 1.0287e-14, -3.63268e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.63268e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -0.000113793, 1, 2.52595e-11, 1.0287e-14, -3.63876e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.63877e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, 6.66413e-05, 1, 2.52595e-11, 1.0287e-14, -3.64485e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.64485e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, 6.38157e-05, 1, 2.52595e-11, 1.0287e-14, -3.65094e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.65094e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, 6.09902e-05, 1, 2.52595e-11, 1.0287e-14, -3.65703e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.65703e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -1.60119e-05, 1, 2.52595e-11, 1.0287e-14, -3.66312e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.66312e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -9.30139e-05, 1, 2.52595e-11, 1.0287e-14, -3.6692e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.66921e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -0.000152563, 1, 2.52595e-11, 1.0287e-14, -3.67529e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.67529e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -0.000212111, 1, 2.52595e-11, 1.0287e-14, -3.68138e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.68138e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -0.00027166, 1, 2.52595e-11, 1.0287e-14, -3.68747e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.68747e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -0.000178493, 1, 2.52595e-11, 1.0287e-14, -3.69355e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.69356e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -8.5325e-05, 1, 2.52595e-11, 1.0287e-14, -3.69964e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.69965e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -6.6334e-05, 1, 2.52595e-11, 1.0287e-14, -3.70573e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.70573e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -4.73429e-05, 1, 2.52595e-11, 1.0287e-14, -3.71182e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.71182e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -2.83518e-05, 1, 2.52595e-11, 1.0287e-14, -3.71791e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.71791e-19, 9.61313e-16, 2.52595e-11, 0
7.10767e-05, 2.98023e-08, 0, 0, -0.000109717, 1, 2.52595e-11, 1.0287e-14, -3.72399e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.724e-19, 9.61313e-16, 2.52595e-11, 0
7.10786e-05, 2.98031e-08, 0, 0, -0.000191083, 1, 2.52595e-11, 1.0287e-14, -3.73008e-19, 1.0287e-14, 6.10013e-18, 9.61313e-16, -3.73009e-19, 9.61313e-16, 2.52595e-11, 0
