0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0.00123754, 1.07139e-05, 0, 0, 0.0028364, 0.999996
0.00247111, 3.17097e-05, 0, 0, 0.0065837, 0.999978
0.00258131, 3.42242e-05, 0, 0, 0.00968176, 0.999953
0.0032352, 5.33685e-05, 0, 0, 0.0130646, 0.999915
0.00350548, 6.31101e-05, 0, 0, 0.0164192, 0.999865
0.00537944, 0.000140488, 0, 0, 0.0192692, 0.999814
0.00596036, 0.000167735, 0, 0, 0.0218172, 0.999762
0.00634522, 0.000187904, 0, 0, 0.0248072, 0.999692
0.00754405, 0.000257045, 0, 0, 0.0274953, 0.999622
0.00954008, 0.000386626, 0, 0, 0.0309621, 0.999521
0.0100869, 0.00042624, 0, 0, 0.0344394, 0.999407
0.0118166, 0.000561744, 0, 0, 0.037453, 0.999298
0.0128711, 0.000648722, 0, 0, 0.0399113, 0.999203
0.0144711, 0.000791699, 0, 0, 0.0431579, 0.999068
0.015039, 0.00084497, 0, 0, 0.0456288, 0.998958
0.0155919, 0.000901617, 0, 0, 0.04939, 0.99878
0.0164499, 0.000996016, 0, 0, 0.0529835, 0.998595
0.018581, 0.00124437, 0, 0, 0.0563235, 0.998413
0.02023, 0.0014489, 0, 0, 0.0600405, 0.998196
0.0210156, 0.00155097, 0, 0, 0.0630932, 0.998008
0.0222721, 0.00172029, 0, 0, 0.0654068, 0.997859
0.0235601, 0.00190054, 0, 0, 0.067901, 0.997692
0.0244984, 0.00203779, 0, 0, 0.0710123, 0.997475
0.0244544, 0.00203114, 0, 0, 0.0735728, 0.99729
0.0258017, 0.0022437, 0, 0, 0.0765128, 0.997069
0.0259875, 0.0022743, 0, 0, 0.0798922, 0.996804
0.026309, 0.002329, 0, 0, 0.0824921, 0.996592
0.026531, 0.00236782, 0, 0, 0.0851239, 0.99637
0.0270334, 0.00245965, 0, 0, 0.0886991, 0.996058
0.0269699, 0.00244756, 0, 0, 0.0921228, 0.995748
0.0277773, 0.00260615, 0, 0, 0.0952966, 0.995449
0.0294426, 0.00294688, 0, 0, 0.0989929, 0.995088
0.0309639, 0.00326493, 0, 0, 0.101506, 0.994835
0.0322147, 0.00353661, 0, 0, 0.105048, 0.994467
0.0331404, 0.00374234, 0, 0, 0.107587, 0.994196
0.0337855, 0.00389035, 0, 0, 0.110925, 0.993829
0.0342154, 0.00399217, 0, 0, 0.11431, 0.993445
0.0352481, 0.0042457, 0, 0, 0.118175, 0.992993
0.0366403, 0.00459675, 0, 0, 0.121494, 0.992592
