0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0.024709, 0.00373439, 0, 0, 0.0499792, 0.99875
0.0489217, 0.00991692, 0, 0, 0.0998334, 0.995004
0.0723962, 0.0184858, 0, 0, 0.149438, 0.988771
0.094898, 0.0293554, 0, 0, 0.198669, 0.980067
0.116202, 0.0424171, 0, 0, 0.247404, 0.968912
0.136096, 0.0575405, 0, 0, 0.29552, 0.955337
0.154381, 0.0745744, 0, 0, 0.342898, 0.939373
0.170873, 0.0933486, 0, 0, 0.389418, 0.921061
0.185409, 0.113675, 0, 0, 0.434966, 0.900447
0.197844, 0.135352, 0, 0, 0.479426, 0.877583
0.208051, 0.158162, 0, 0, 0.522687, 0.852524
0.215931, 0.181876, 0, 0, 0.564643, 0.825336
0.221404, 0.206259, 0, 0, 0.605186, 0.796084
0.224415, 0.231067, 0, 0, 0.644218, 0.764842
0.224935, 0.256051, 0, 0, 0.681639, 0.731689
0.222958, 0.280962, 0, 0, 0.717356, 0.696707
0.218504, 0.305552, 0, 0, 0.751281, 0.659983
0.211617, 0.329574, 0, 0, 0.783327, 0.62161
0.202366, 0.352788, 0, 0, 0.813416, 0.581683
0.190844, 0.374963, 0, 0, 0.841471, 0.540302
0.177166, 0.395876, 0, 0, 0.867423, 0.497571
0.161468, 0.41532, 0, 0, 0.891207, 0.453596
0.143907, 0.433099, 0, 0, 0.912764, 0.408487
0.12466, 0.449037, 0, 0, 0.932039, 0.362358
0.103917, 0.462973, 0, 0, 0.948985, 0.315322
0.0818867, 0.474769, 0, 0, 0.963558, 0.267499
0.0587888, 0.484306, 0, 0, 0.975723, 0.219007
0.0348541, 0.49149, 0, 0, 0.98545, 0.169967
0.0103218, 0.496249, 0, 0, 0.992713, 0.120503
-0.014563, 0.498535, 0, 0, 0.997495, 0.0707376
-0.0395517, 0.498325, 0, 0, 0.999784, 0.0207952
-0.0643945, 0.495621, 0, 0, -0.999574, 0.0291991
-0.0888434, 0.490451, 0, 0, -0.996865, 0.0791204
-0.112654, 0.482865, 0, 0, -0.991665, 0.128844
-0.135588, 0.472941, 0, 0, -0.983986, 0.178245
-0.157417, 0.460776, 0, 0, -0.973848, 0.227201
-0.177923, 0.446493, 0, 0, -0.961275, 0.27559
-0.1969, 0.430234, 0, 0, -0.9463, 0.323289
-0.214159, 0.412162, 0, 0, -0.92896, 0.37018
-0.229527, 0.392457, 0, 0, -0.909298, 0.416146
-0.242852, 0.371317, 0, 0, -0.887363, 0.461072
-0.254, 0.348951, 0, 0, -0.86321, 0.504845
-0.262859, 0.325585, 0, 0, -0.836899, 0.547357
-0.269341, 0.30145, 0, 0, -0.808497, 0.5885
-0.273381, 0.276789, 0, 0, -0.778074, 0.628173
-0.274939, 0.251849, 0, 0, -0.745706, 0.666275
-0.274, 0.226877, 0, 0, -0.711474, 0.702712
-0.270572, 0.202123, 0, 0, -0.675464, 0.737393
-0.26469, 0.177836, 0, 0, -0.637765, 0.770231
-0.256412, 0.154257, 0, 0, -0.598473, 0.801143
-0.245822, 0.131622, 0, 0, -0.557684, 0.830053
-0.233025, 0.110158, 0, 0, -0.515502, 0.856888
-0.21815, 0.090078, 0, 0, -0.472031, 0.881582
-0.201344, 0.0715838, 0, 0, -0.427381, 0.904072
-0.182775, 0.0548597, 0, 0, -0.381662, 0.924302
-0.16263, 0.0400729, 0, 0, -0.334989, 0.942222
-0.141109, 0.0273712, 0, 0, -0.287479, 0.957787
-0.118428, 0.0168815, 0, 0, -0.23925, 0.970958
-0.0948126, 0.00870848, 0, 0, -0.190423, 0.981702
-0.0704994, 0.00293392, 0, 0, -0.141121, 0.989992
-0.0457311, -0.000384539, 0, 0, -0.0914654, 0.995808
-0.0207553, -0.00121371, 0, 0, -0.0415814, 0.999135
0.00417855, 0.000454679, 0, 0, 0.00840652, 0.999965
0.0288213, 0.00460397, 0, 0, 0.0583734, 0.998295
0.0529266, 0.0111927, 0, 0, 0.108194, 0.99413
0.0762538, 0.020155, 0, 0, 0.157745, 0.98748
0.0985696, 0.0314014, 0, 0, 0.206901, 0.978362
0.119651, 0.0448195, 0, 0, 0.25554, 0.966798
0.139288, 0.0602752, 0, 0, 0.303541, 0.952818
0.157284, 0.077614, 0, 0, 0.350783, 0.936457
0.173458, 0.0966628, 0, 0, 0.397148, 0.917755
0.187651, 0.117231, 0, 0, 0.44252, 0.896759
0.199718, 0.139114, 0, 0, 0.486786, 0.873521
0.209541, 0.162092, 0, 0, 0.529836, 0.8481
0.217021, 0.185936, 0, 0, 0.571561, 0.82056
0.222084, 0.210407, 0, 0, 0.611857, 0.790968
0.224677, 0.235262, 0, 0, 0.650625, 0.759399
0.224777, 0.260251, 0, 0, 0.687766, 0.725933
0.222381, 0.285126, 0, 0, 0.723188, 0.690652
0.217514, 0.309637, 0, 0, 0.756802, 0.653644
0.210224, 0.333539, 0, 0, 0.788525, 0.615003
0.200585, 0.356595, 0, 0, 0.818277, 0.574824
0.188691, 0.378573, 0, 0, 0.845983, 0.533209
0.174664, 0.399254, 0, 0, 0.871575, 0.490261
0.158641, 0.418431, 0, 0, 0.894989, 0.446088
0.140784, 0.435912, 0, 0, 0.916166, 0.4008
0.121271, 0.451524, 0, 0, 0.935052, 0.35451
0.100297, 0.465109, 0, 0, 0.951602, 0.307334
0.0780717, 0.476533, 0, 0, 0.965773, 0.259389
0.0548167, 0.485681, 0, 0, 0.97753, 0.210797
0.0307646, 0.492462, 0, 0, 0.986844, 0.161677
0.00615575, 0.496807, 0, 0, 0.993691, 0.112154
-0.018764, 0.498674, 0, 0, 0.998054, 0.0623496
-0.0437456, 0.498044, 0, 0, 0.999923, 0.0123898
-0.0685395, 0.494923, 0, 0, -0.999293, 0.037601
-0.0928979, 0.489342, 0, 0, -0.996165, 0.0874978
-0.116578, 0.481358, 0, 0, -0.990547, 0.137176
-0.139342, 0.471049, 0, 0, -0.982453, 0.186511
-0.160963, 0.458519, 0, 0, -0.971903, 0.23538
-0.181225, 0.443893, 0, 0, -0.958925, 0.283661
-0.199927, 0.427318, 0, 0, -0.943549, 0.331233
-0.216879, 0.408958, 0, 0, -0.925815, 0.377976
-0.231915, 0.388998, 0, 0, -0.905767, 0.423775
-0.244882, 0.367636, 0, 0, -0.883455, 0.468515
-0.255652, 0.345086, 0, 0, -0.858935, 0.512084
-0.264117, 0.321574, 0, 0, -0.832268, 0.554373
-0.270192, 0.297334, 0, 0, -0.803521, 0.595276
-0.273817, 0.272609, 0, 0, -0.772766, 0.634692
-0.274956, 0.247645, 0, 0, -0.740078, 0.672521
-0.273597, 0.222693, 0, 0, -0.705541, 0.708669
-0.269753, 0.198, 0, 0, -0.669241, 0.743045
-0.263463, 0.173815, 0, 0, -0.631268, 0.775565
-0.254791, 0.150379, 0, 0, -0.591717, 0.806146
-0.243822, 0.127925, 0, 0, -0.550687, 0.834712
-0.230666, 0.106679, 0, 0, -0.50828, 0.861192
