0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
0, 0, 0, 0, 0, 1
-0.0312204, -0.000278234, 0, 0, 0.00242732, 0.999997
-0.0620183, -0.000869513, 0, 0, 0.00611665, 0.999981
-0.109342, -0.00234175, 0, 0, 0.0131749, 0.999913
-0.15075, -0.00405979, 0, 0, 0.0182253, 0.999834
-0.20344, -0.00730276, 0, 0, 0.0271304, 0.999632
-0.257597, -0.0108995, 0, 0, 0.0301922, 0.999544
-0.305737, -0.0140281, 0, 0, 0.0309306, 0.999522
-0.347936, -0.0169888, 0, 0, 0.033732, 0.999431
-0.386257, -0.0202127, 0, 0, 0.0386985, 0.999251
-0.420591, -0.0230899, 0, 0, 0.0396022, 0.999216
-0.445458, -0.0254352, 0, 0, 0.044616, 0.999004
-0.459608, -0.0269743, 0, 0, 0.0509693, 0.9987
-0.467285, -0.0278742, 0, 0, 0.0559281, 0.998435
-0.464249, -0.027478, 0, 0, 0.0618181, 0.998087
-0.450588, -0.025615, 0, 0, 0.0661057, 0.997813
-0.432363, -0.0228622, 0, 0, 0.0721845, 0.997391
-0.398703, -0.0178442, 0, 0, 0.0720658, 0.9974
-0.360231, -0.011344, 0, 0, 0.0802534, 0.996774
-0.320141, -0.00425959, 0, 0, 0.0849213, 0.996388
-0.281826, 0.00340271, 0, 0, 0.0952083, 0.995457
-0.237113, 0.0134816, 0, 0, 0.106737, 0.994287
-0.190209, 0.0248601, 0, 0, 0.11513, 0.99335
-0.145492, 0.0366836, 0, 0, 0.124785, 0.992184
-0.105316, 0.0478864, 0, 0, 0.132033, 0.991245
-0.0644419, 0.0598707, 0, 0, 0.13983, 0.990175
-0.0304408, 0.070282, 0, 0, 0.145923, 0.989296
-0.00855649, 0.0773361, 0, 0, 0.152255, 0.988341
0.00335386, 0.0813613, 0, 0, 0.159051, 0.98727
0.00734235, 0.0827439, 0, 0, 0.163691, 0.986512
0.00219414, 0.0808986, 0, 0, 0.168531, 0.985696
-0.0146779, 0.0746763, 0, 0, 0.173321, 0.984865
-0.0376092, 0.0659552, 0, 0, 0.178139, 0.984005
-0.0648418, 0.0553479, 0, 0, 0.181942, 0.983309
-0.0982106, 0.041712, 0, 0, 0.189661, 0.98185
-0.136607, 0.0262318, 0, 0, 0.189574, 0.981867
-0.176799, 0.0088737, 0, 0, 0.198648, 0.980071
-0.222089, -0.0107868, 0, 0, 0.200401, 0.979714
-0.273354, -0.0340433, 0, 0, 0.208326, 0.978059
-0.319355, -0.0555267, 0, 0, 0.213675, 0.976905
-0.366082, -0.0781765, 0, 0, 0.219029, 0.975718
-0.395385, -0.0926061, 0, 0, 0.224704, 0.974427
-0.420684, -0.105539, 0, 0, 0.231526, 0.972829
-0.437458, -0.114246, 0, 0, 0.234882, 0.972024
-0.447118, -0.119368, 0, 0, 0.238884, 0.971048
-0.450189, -0.121027, 0, 0, 0.243006, 0.970025
-0.441271, -0.11609, 0, 0, 0.247751, 0.968824
-0.42546, -0.107064, 0, 0, 0.253345, 0.967376
-0.402199, -0.0934119, 0, 0, 0.259808, 0.96566
-0.376864, -0.0782788, 0, 0, 0.263891, 0.964553
-0.330506, -0.0503511, 0, 0, 0.265462, 0.964121
-0.293575, -0.0269165, 0, 0, 0.274629, 0.96155
-0.256667, -0.00316954, 0, 0, 0.280039, 0.959989
-0.213159, 0.0248322, 0, 0, 0.280466, 0.959864
-0.164695, 0.0574951, 0, 0, 0.288302, 0.95754
-0.121391, 0.0878475, 0, 0, 0.296609, 0.954999
-0.0922378, 0.108923, 0, 0, 0.304948, 0.952369
-0.0649952, 0.129187, 0, 0, 0.311155, 0.950359
-0.0419673, 0.146569, 0, 0, 0.315225, 0.949017
-0.0262429, 0.15875, 0, 0, 0.320939, 0.9471
-0.0210384, 0.162868, 0, 0, 0.325987, 0.945374
-0.0200977, 0.163624, 0, 0, 0.329778, 0.944059
-0.0301988, 0.155351, 0, 0, 0.334057, 0.942553
-0.0467161, 0.141485, 0, 0, 0.339616, 0.940564
-0.0706656, 0.120613, 0, 0, 0.347867, 0.937544
-0.0926799, 0.100606, 0, 0, 0.356489, 0.9343
-0.113907, 0.0809397, 0, 0, 0.36162, 0.932326
-0.147605, 0.0490317, 0, 0, 0.367074, 0.930192
-0.185359, 0.0126386, 0, 0, 0.371666, 0.928367
-0.217728, -0.0185714, 0, 0, 0.372426, 0.928062
-0.254559, -0.0541649, 0, 0, 0.374593, 0.92719
-0.290552, -0.0909951, 0, 0, 0.38424, 0.923233
-0.317144, -0.118558, 0, 0, 0.388565, 0.921421
-0.338376, -0.141106, 0, 0, 0.393396, 0.919369
-0.356908, -0.161088, 0, 0, 0.397431, 0.917632
-0.367725, -0.172928, 0, 0, 0.40106, 0.916052
-0.370346, -0.175844, 0, 0, 0.405398, 0.91414
-0.368342, -0.17355, 0, 0, 0.410893, 0.911683
-0.358544, -0.162052, 0, 0, 0.416492, 0.909139
-0.343211, -0.143463, 0, 0, 0.423789, 0.905761
-0.322732, -0.117904, 0, 0, 0.430081, 0.90279
-0.298566, -0.0875144, 0, 0, 0.433744, 0.901036
-0.273243, -0.0544708, 0, 0, 0.439798, 0.898097
-0.247769, -0.0200956, 0, 0, 0.446068, 0.894999
-0.215027, 0.0243196, 0, 0, 0.448422, 0.893822
-0.185237, 0.0651467, 0, 0, 0.450786, 0.892632
-0.155936, 0.10663, 0, 0, 0.457894, 0.889007
-0.132725, 0.140609, 0, 0, 0.464159, 0.885752
-0.11434, 0.169158, 0, 0, 0.475092, 0.879936
-0.0963075, 0.197617, 0, 0, 0.480407, 0.877045
-0.0836792, 0.217997, 0, 0, 0.48423, 0.874941
-0.0765289, 0.229814, 0, 0, 0.488732, 0.872434
-0.0754093, 0.231706, 0, 0, 0.493147, 0.869946
-0.0781514, 0.226961, 0, 0, 0.497703, 0.867347
-0.0881848, 0.209296, 0, 0, 0.501364, 0.865236
-0.101525, 0.185126, 0, 0, 0.505582, 0.862779
-0.119482, 0.152046, 0, 0, 0.509401, 0.860529
-0.137091, 0.118578, 0, 0, 0.514158, 0.857695
-0.162773, 0.0701056, 0, 0, 0.514375, 0.857566
-0.185828, 0.0262643, 0, 0, 0.514347, 0.857582
-0.212288, -0.0271767, 0, 0, 0.523139, 0.852247
-0.23349, -0.0723625, 0, 0, 0.531978, 0.846758
-0.250858, -0.110797, 0, 0, 0.539536, 0.841963
-0.268137, -0.150298, 0, 0, 0.54401, 0.839079
-0.282375, -0.183813, 0, 0, 0.549512, 0.835486
-0.294715, -0.213639, 0, 0, 0.55326, 0.833008
-0.301638, -0.230919, 0, 0, 0.557727, 0.830025
-0.305646, -0.241118, 0, 0, 0.560881, 0.827896
-0.304927, -0.239246, 0, 0, 0.564376, 0.825518
