0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000261799, 1
0, 0, -0.000174533, 1
0, 0, 8.72665e-05, 1
0, 0, -8.72665e-05, 1
0, 0, -0.000523599, 1
0, 0, -0.000523599, 1
0, 0, -0.000436332, 1
0, 0, -0.000174533, 1
0, 0, 0, 1
0, 0, -8.72665e-05, 1
0, 0, -0.000349066, 1
0, 0, -0.000523599, 1
0, 0, -0.000610865, 1
0, 0, -0.000610865, 1
0, 0, -0.000610865, 1
0, 0, -0.000610865, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000523599, 1
0, 0, -0.000523599, 1
0, 0, -0.000523599, 1
0, 0, -0.000523599, 1
0, 0, -0.000436332, 1
0, 0, -0.000349066, 1
0, 0, -0.000349066, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
0, 0, -0.000436332, 1
